garment_name,matching_combination_name,panel_count,stitch_count,panel_name_contains_digit,contains_clockwise_panel,mesh_len_segmentation_match,mesh_filter_failed,none_vertex_count,stitch_vertex_count,none_filtered_vertex_count,stitch_filtered_vertex_count
pants_straight_sides_OG9CQ1BR6X,tee_sleeveless_DXINBM6QV6_pants_straight_sides_OG9CQ1BR6X,4,6,False,False,True,False,237,235,0,0
tee_sleeveless_DXMRCFPZRX,tee_sleeveless_DXMRCFPZRX_skirt_2_panels_ZR6X2L5DG8,2,4,False,False,True,False,92,92,0,0
skirt_2_panels_ZR6X2L5DG8,tee_sleeveless_DXMRCFPZRX_skirt_2_panels_ZR6X2L5DG8,2,4,False,False,True,False,136,136,0,0
tee_sleeveless_DYV4F6T3BJ,tee_sleeveless_DYV4F6T3BJ_wb_pants_straight_V6W78EMICP,2,4,False,False,True,False,38,38,0,0
wb_pants_straight_V6W78EMICP,tee_sleeveless_DYV4F6T3BJ_wb_pants_straight_V6W78EMICP,6,12,False,False,True,True,384,376,0,81
tee_sleeveless_DZPYE2HW8C,tee_sleeveless_DZPYE2HW8C_skirt_2_panels_73DWYSUV17,2,4,False,False,True,False,70,70,0,0
skirt_2_panels_73DWYSUV17,tee_sleeveless_DZPYE2HW8C_skirt_2_panels_73DWYSUV17,2,4,False,False,True,False,148,148,0,0
tee_sleeveless_E00L5ZE3C4,tee_sleeveless_E00L5ZE3C4_skirt_8_panels_WESD4J5Y4K,2,4,False,False,True,False,82,82,0,0
skirt_8_panels_WESD4J5Y4K,tee_sleeveless_E00L5ZE3C4_skirt_8_panels_WESD4J5Y4K,8,16,True,False,True,False,108,304,0,0
tee_sleeveless_E0GHZL6MTK,tee_sleeveless_E0GHZL6MTK_skirt_8_panels_U4N9BHOXZ2,2,4,False,False,True,False,80,80,0,0
skirt_8_panels_U4N9BHOXZ2,tee_sleeveless_E0GHZL6MTK_skirt_8_panels_U4N9BHOXZ2,8,16,True,False,True,False,346,568,0,0
tee_sleeveless_E181WOQ0BJ,tee_sleeveless_E181WOQ0BJ_skirt_4_panels_NB2S661671,2,4,False,False,True,False,56,56,0,0
skirt_4_panels_NB2S661671,tee_sleeveless_E181WOQ0BJ_skirt_4_panels_NB2S661671,4,8,False,False,True,False,87,280,0,0
tee_sleeveless_E1GIQIGJVW,tee_sleeveless_E1GIQIGJVW_pants_straight_sides_WNXIQNLNKJ,2,4,False,False,True,False,78,78,0,0
pants_straight_sides_WNXIQNLNKJ,tee_sleeveless_E1GIQIGJVW_pants_straight_sides_WNXIQNLNKJ,4,6,False,False,True,False,304,302,0,0
tee_sleeveless_E1M5J33LAJ,tee_sleeveless_E1M5J33LAJ_pants_straight_sides_WU0DB9I15H,2,4,False,False,True,False,102,102,0,0
pants_straight_sides_WU0DB9I15H,tee_sleeveless_E1M5J33LAJ_pants_straight_sides_WU0DB9I15H,4,6,False,False,True,False,304,302,0,0
tee_sleeveless_E21JC5DGHK,tee_sleeveless_E21JC5DGHK_wb_pants_straight_S42QFTZFFU,2,4,False,False,True,False,88,88,0,0
wb_pants_straight_S42QFTZFFU,tee_sleeveless_E21JC5DGHK_wb_pants_straight_S42QFTZFFU,6,12,False,False,True,False,390,382,0,0
tee_sleeveless_E2U81M4VS0,tee_sleeveless_E2U81M4VS0_skirt_8_panels_QQBKOAKUT4,2,4,False,False,True,False,78,78,0,0
skirt_8_panels_QQBKOAKUT4,tee_sleeveless_E2U81M4VS0_skirt_8_panels_QQBKOAKUT4,8,16,True,False,True,False,188,336,0,0
tee_sleeveless_E3FRDHYM41,tee_sleeveless_E3FRDHYM41_skirt_2_panels_ITTWZMQK8K,2,4,False,False,True,False,110,110,0,0
skirt_2_panels_ITTWZMQK8K,tee_sleeveless_E3FRDHYM41_skirt_2_panels_ITTWZMQK8K,2,4,False,False,True,False,102,102,0,0
tee_sleeveless_E3T9DHQK58,tee_sleeveless_E3T9DHQK58_skirt_4_panels_HBBBF7TIMO,2,4,False,False,True,False,100,100,0,0
skirt_4_panels_HBBBF7TIMO,tee_sleeveless_E3T9DHQK58_skirt_4_panels_HBBBF7TIMO,4,8,False,False,True,False,88,216,0,0
tee_sleeveless_E4OYVQUS40,tee_sleeveless_E4OYVQUS40_skirt_4_panels_JDHPDCKJPR,2,4,False,False,True,False,114,114,0,0
skirt_4_panels_JDHPDCKJPR,tee_sleeveless_E4OYVQUS40_skirt_4_panels_JDHPDCKJPR,4,8,False,False,True,False,154,210,0,0
tee_sleeveless_E5FNDS629W,tee_sleeveless_E5FNDS629W_wb_pants_straight_XAFE6BLSH5,2,4,False,False,True,False,70,70,0,0
wb_pants_straight_XAFE6BLSH5,tee_sleeveless_E5FNDS629W_wb_pants_straight_XAFE6BLSH5,6,12,False,False,True,False,373,365,0,0
tee_sleeveless_E5FSDZJOVS,tee_sleeveless_E5FSDZJOVS_wb_pants_straight_QH2QFP4S3F,2,4,False,False,True,False,68,68,0,0
wb_pants_straight_QH2QFP4S3F,tee_sleeveless_E5FSDZJOVS_wb_pants_straight_QH2QFP4S3F,6,12,False,False,True,True,415,407,0,87
tee_sleeveless_E5IP7AGV15,tee_sleeveless_E5IP7AGV15_skirt_4_panels_D6TH90WZ7Y,2,4,False,False,True,False,106,106,0,0
skirt_4_panels_D6TH90WZ7Y,tee_sleeveless_E5IP7AGV15_skirt_4_panels_D6TH90WZ7Y,4,8,False,False,True,False,46,278,0,0
tee_sleeveless_E642VHY3W1,tee_sleeveless_E642VHY3W1_wb_pants_straight_ZAJ5RX15FP,2,4,False,False,True,False,66,66,0,0
wb_pants_straight_ZAJ5RX15FP,tee_sleeveless_E642VHY3W1_wb_pants_straight_ZAJ5RX15FP,6,12,False,False,True,True,391,383,0,80
tee_sleeveless_E6KQGZ6AYN,tee_sleeveless_E6KQGZ6AYN_skirt_2_panels_6121BU7STQ,2,4,False,False,True,False,62,62,0,0
skirt_2_panels_6121BU7STQ,tee_sleeveless_E6KQGZ6AYN_skirt_2_panels_6121BU7STQ,2,4,False,False,True,False,140,140,0,0
tee_sleeveless_E7DIEPUJJI,tee_sleeveless_E7DIEPUJJI_wb_pants_straight_R56TQW12XT,2,4,False,False,True,False,34,34,0,0
wb_pants_straight_R56TQW12XT,tee_sleeveless_E7DIEPUJJI_wb_pants_straight_R56TQW12XT,6,12,False,False,True,True,430,422,0,87
tee_sleeveless_E7F7V8UU9F,tee_sleeveless_E7F7V8UU9F_skirt_2_panels_ZMGKWFQ380,2,4,False,False,True,False,108,108,0,0
skirt_2_panels_ZMGKWFQ380,tee_sleeveless_E7F7V8UU9F_skirt_2_panels_ZMGKWFQ380,2,4,False,False,True,False,84,84,0,0
tee_sleeveless_E7GCP9ACN0,tee_sleeveless_E7GCP9ACN0_skirt_8_panels_U4YJG5MZ1O,2,4,False,False,True,False,118,118,0,0
skirt_8_panels_U4YJG5MZ1O,tee_sleeveless_E7GCP9ACN0_skirt_8_panels_U4YJG5MZ1O,8,16,True,False,True,False,384,400,0,0
tee_sleeveless_E7J2J0VZ2N,tee_sleeveless_E7J2J0VZ2N_skirt_4_panels_HLUKXY942R,2,4,False,False,True,False,44,44,0,0
skirt_4_panels_HLUKXY942R,tee_sleeveless_E7J2J0VZ2N_skirt_4_panels_HLUKXY942R,4,8,False,False,True,False,106,258,0,0
tee_sleeveless_E7NEGE57CF,tee_sleeveless_E7NEGE57CF_skirt_8_panels_WFP6YXBRF3,2,4,False,False,True,False,104,104,0,0
skirt_8_panels_WFP6YXBRF3,tee_sleeveless_E7NEGE57CF_skirt_8_panels_WFP6YXBRF3,8,16,True,False,True,False,548,576,0,0
tee_sleeveless_E9PFDTPBTG,tee_sleeveless_E9PFDTPBTG_skirt_2_panels_GOXG2P1ECG,2,4,False,False,True,False,80,80,0,0
skirt_2_panels_GOXG2P1ECG,tee_sleeveless_E9PFDTPBTG_skirt_2_panels_GOXG2P1ECG,2,4,False,False,True,False,130,130,0,0
tee_sleeveless_EAP1GFDAKN,tee_sleeveless_EAP1GFDAKN_pants_straight_sides_V3NYXPJU2M,2,4,False,False,True,False,72,72,0,0
pants_straight_sides_V3NYXPJU2M,tee_sleeveless_EAP1GFDAKN_pants_straight_sides_V3NYXPJU2M,4,6,False,False,True,False,168,166,0,0
tee_sleeveless_EB8PRRZKVB,tee_sleeveless_EB8PRRZKVB_skirt_4_panels_XTC73KYGM8,2,4,False,False,True,False,112,112,0,0
skirt_4_panels_XTC73KYGM8,tee_sleeveless_EB8PRRZKVB_skirt_4_panels_XTC73KYGM8,4,8,False,False,True,False,50,206,0,0
tee_sleeveless_EDXWELVN1U,tee_sleeveless_EDXWELVN1U_wb_pants_straight_U68363TIDA,2,4,False,False,True,False,88,88,0,0
wb_pants_straight_U68363TIDA,tee_sleeveless_EDXWELVN1U_wb_pants_straight_U68363TIDA,6,12,False,False,True,False,329,321,0,0
tee_sleeveless_EE6K8K97E8,tee_sleeveless_EE6K8K97E8_pants_straight_sides_PKHFBD8YI8,2,4,False,False,True,False,72,72,0,0
pants_straight_sides_PKHFBD8YI8,tee_sleeveless_EE6K8K97E8_pants_straight_sides_PKHFBD8YI8,4,6,False,False,True,False,292,290,0,0
tee_sleeveless_EEA30ZZ4LL,tee_sleeveless_EEA30ZZ4LL_skirt_8_panels_YEOLPRJLQN,2,4,False,False,True,False,84,84,0,0
skirt_8_panels_YEOLPRJLQN,tee_sleeveless_EEA30ZZ4LL_skirt_8_panels_YEOLPRJLQN,8,16,True,False,True,False,578,584,0,0
tee_sleeveless_EF9JYAPGES,tee_sleeveless_EF9JYAPGES_pants_straight_sides_WKE9ZOJ1DG,2,4,False,False,True,False,72,72,0,0
pants_straight_sides_WKE9ZOJ1DG,tee_sleeveless_EF9JYAPGES_pants_straight_sides_WKE9ZOJ1DG,4,6,False,False,True,False,180,178,0,0
tee_sleeveless_EG2H906STU,tee_sleeveless_EG2H906STU_pants_straight_sides_SKJU2LI94Y,2,4,False,False,True,False,86,86,0,0
pants_straight_sides_SKJU2LI94Y,tee_sleeveless_EG2H906STU_pants_straight_sides_SKJU2LI94Y,4,6,False,False,True,False,322,320,0,0
tee_sleeveless_EGSAZ4S80O,tee_sleeveless_EGSAZ4S80O_pants_straight_sides_WW907O02LC,2,4,False,False,True,False,114,114,0,0
pants_straight_sides_WW907O02LC,tee_sleeveless_EGSAZ4S80O_pants_straight_sides_WW907O02LC,4,6,False,False,True,False,294,292,0,0
tee_sleeveless_EH3I0UB935,tee_sleeveless_EH3I0UB935_skirt_4_panels_BD93U4FL0A,2,4,False,False,True,False,82,82,0,0
skirt_4_panels_BD93U4FL0A,tee_sleeveless_EH3I0UB935_skirt_4_panels_BD93U4FL0A,4,8,False,False,True,False,92,218,0,0
tee_sleeveless_EHH23BPWOT,tee_sleeveless_EHH23BPWOT_pants_straight_sides_T5PCQG9XL4,2,4,False,False,True,False,94,94,0,0
pants_straight_sides_T5PCQG9XL4,tee_sleeveless_EHH23BPWOT_pants_straight_sides_T5PCQG9XL4,4,6,False,False,True,False,306,304,0,0
tee_sleeveless_EHTZ6C7WR6,tee_sleeveless_EHTZ6C7WR6_skirt_2_panels_99G9F2U36Y,2,4,False,False,True,False,56,56,0,0
skirt_2_panels_99G9F2U36Y,tee_sleeveless_EHTZ6C7WR6_skirt_2_panels_99G9F2U36Y,2,4,False,False,True,False,124,124,0,0
tee_sleeveless_EI2KEZCHCB,tee_sleeveless_EI2KEZCHCB_skirt_2_panels_JUC939W00J,2,4,False,False,True,False,60,60,0,0
skirt_2_panels_JUC939W00J,tee_sleeveless_EI2KEZCHCB_skirt_2_panels_JUC939W00J,2,4,False,False,True,False,86,86,0,0
tee_sleeveless_EILQH9H7SG,tee_sleeveless_EILQH9H7SG_wb_pants_straight_SSR1X6BVVA,2,4,False,False,True,False,74,74,0,0
tee_sleeveless_EJSFI1LE06,tee_sleeveless_EJSFI1LE06_skirt_4_panels_H8KBZJBWW6,2,4,False,False,True,False,74,74,0,0
skirt_4_panels_H8KBZJBWW6,tee_sleeveless_EJSFI1LE06_skirt_4_panels_H8KBZJBWW6,4,8,False,False,True,False,52,194,0,0
tee_sleeveless_EKJS40D5T7,tee_sleeveless_EKJS40D5T7_skirt_4_panels_532TJBLDA5,2,4,False,False,True,False,92,92,0,0
skirt_4_panels_532TJBLDA5,tee_sleeveless_EKJS40D5T7_skirt_4_panels_532TJBLDA5,4,8,False,False,True,False,46,262,0,0
tee_sleeveless_EL7BYYTNX1,tee_sleeveless_EL7BYYTNX1_pants_straight_sides_RYILHOCK0X,2,4,False,False,True,False,90,90,0,0
pants_straight_sides_RYILHOCK0X,tee_sleeveless_EL7BYYTNX1_pants_straight_sides_RYILHOCK0X,4,6,False,False,True,False,318,316,0,0
tee_sleeveless_ELS4M4V0DG,tee_sleeveless_ELS4M4V0DG_skirt_8_panels_ZOCBNND8NY,2,4,False,False,True,False,76,76,0,0
skirt_8_panels_ZOCBNND8NY,tee_sleeveless_ELS4M4V0DG_skirt_8_panels_ZOCBNND8NY,8,16,True,False,True,False,424,448,0,0
tee_sleeveless_ELYOSMWI4V,tee_sleeveless_ELYOSMWI4V_wb_pants_straight_UX9U4GRJSJ,2,4,False,False,True,False,112,112,0,0
wb_pants_straight_UX9U4GRJSJ,tee_sleeveless_ELYOSMWI4V_wb_pants_straight_UX9U4GRJSJ,6,12,False,False,True,True,414,406,0,86
tee_sleeveless_EM3YNGZ7Q1,tee_sleeveless_EM3YNGZ7Q1_wb_pants_straight_VKWDXOM646,2,4,False,False,True,False,82,82,0,0
wb_pants_straight_VKWDXOM646,tee_sleeveless_EM3YNGZ7Q1_wb_pants_straight_VKWDXOM646,6,12,False,False,True,False,290,282,0,0
tee_sleeveless_EMPAOCEAMW,tee_sleeveless_EMPAOCEAMW_pants_straight_sides_OTPTMGBWUP,2,4,False,False,True,False,102,102,0,0
pants_straight_sides_OTPTMGBWUP,tee_sleeveless_EMPAOCEAMW_pants_straight_sides_OTPTMGBWUP,4,6,False,False,True,False,214,212,0,0
tee_sleeveless_EO349ZL8B9,tee_sleeveless_EO349ZL8B9_skirt_2_panels_EKDJ2VF6CF,2,4,False,False,True,False,98,98,0,0
skirt_2_panels_EKDJ2VF6CF,tee_sleeveless_EO349ZL8B9_skirt_2_panels_EKDJ2VF6CF,2,4,False,False,True,False,122,122,0,0
tee_sleeveless_EOJ2J7U89K,tee_sleeveless_EOJ2J7U89K_skirt_8_panels_QVRRE3M0LO,2,4,False,False,True,False,66,66,0,0
skirt_8_panels_QVRRE3M0LO,tee_sleeveless_EOJ2J7U89K_skirt_8_panels_QVRRE3M0LO,8,16,True,False,True,False,240,368,0,0
tee_sleeveless_EOTR1QT4N4,tee_sleeveless_EOTR1QT4N4_pants_straight_sides_TVC20UVRX6,2,4,False,False,True,False,66,66,0,0
pants_straight_sides_TVC20UVRX6,tee_sleeveless_EOTR1QT4N4_pants_straight_sides_TVC20UVRX6,4,6,False,False,True,False,210,208,0,0
tee_sleeveless_EPBP6BHP3A,tee_sleeveless_EPBP6BHP3A_pants_straight_sides_UNKC0IE6OR,2,4,False,False,True,False,54,54,0,0
pants_straight_sides_UNKC0IE6OR,tee_sleeveless_EPBP6BHP3A_pants_straight_sides_UNKC0IE6OR,4,6,False,False,True,False,300,298,0,0
tee_sleeveless_EPHCCOQ3KF,tee_sleeveless_EPHCCOQ3KF_wb_pants_straight_ULEPRS70CG,2,4,False,False,True,False,80,80,0,0
wb_pants_straight_ULEPRS70CG,tee_sleeveless_EPHCCOQ3KF_wb_pants_straight_ULEPRS70CG,6,12,False,False,True,True,402,394,0,80
tee_sleeveless_EPZ1YTYWUV,tee_sleeveless_EPZ1YTYWUV_skirt_2_panels_EPQ4K4INIQ,2,4,False,False,True,False,94,94,0,0
skirt_2_panels_EPQ4K4INIQ,tee_sleeveless_EPZ1YTYWUV_skirt_2_panels_EPQ4K4INIQ,2,4,False,False,True,False,116,116,0,0
tee_sleeveless_EQ80FFI7KS,tee_sleeveless_EQ80FFI7KS_wb_pants_straight_XNCMG5NTND,2,4,False,False,True,False,82,82,0,0
wb_pants_straight_XNCMG5NTND,tee_sleeveless_EQ80FFI7KS_wb_pants_straight_XNCMG5NTND,6,12,False,False,True,False,396,388,0,0
tee_sleeveless_EQI2QQ2MYS,tee_sleeveless_EQI2QQ2MYS_pants_straight_sides_RY2SJZO15G,2,4,False,False,True,False,98,98,0,0
pants_straight_sides_RY2SJZO15G,tee_sleeveless_EQI2QQ2MYS_pants_straight_sides_RY2SJZO15G,4,6,False,False,True,False,171,169,0,0
tee_sleeveless_EQKQAMKY26,tee_sleeveless_EQKQAMKY26_skirt_8_panels_RLG8XQ61MP,2,4,False,False,True,False,70,70,0,0
skirt_8_panels_RLG8XQ61MP,tee_sleeveless_EQKQAMKY26_skirt_8_panels_RLG8XQ61MP,8,16,True,False,True,False,336,360,0,0
tee_sleeveless_ERZEYF39PA,tee_sleeveless_ERZEYF39PA_skirt_4_panels_OKXAMECNRG,2,4,False,False,True,False,94,94,0,0
skirt_4_panels_OKXAMECNRG,tee_sleeveless_ERZEYF39PA_skirt_4_panels_OKXAMECNRG,4,8,False,False,True,False,116,256,0,0
tee_sleeveless_ESI70A0L6B,tee_sleeveless_ESI70A0L6B_pants_straight_sides_PI3OO0K0S3,2,4,False,False,True,False,68,68,0,0
pants_straight_sides_PI3OO0K0S3,tee_sleeveless_ESI70A0L6B_pants_straight_sides_PI3OO0K0S3,4,6,False,False,True,False,326,324,0,0
tee_sleeveless_EWLJA9FT7X,tee_sleeveless_EWLJA9FT7X_skirt_2_panels_VWFURNUYC0,2,4,False,False,True,False,90,90,0,0
skirt_2_panels_VWFURNUYC0,tee_sleeveless_EWLJA9FT7X_skirt_2_panels_VWFURNUYC0,2,4,False,False,True,False,122,122,0,0
tee_sleeveless_EWMSFE2ADP,tee_sleeveless_EWMSFE2ADP_skirt_4_panels_A3A4QW92GS,2,4,False,False,True,False,44,44,0,0
skirt_4_panels_A3A4QW92GS,tee_sleeveless_EWMSFE2ADP_skirt_4_panels_A3A4QW92GS,4,8,False,False,True,False,46,240,0,0
tee_sleeveless_EX4W3S8RQU,tee_sleeveless_EX4W3S8RQU_pants_straight_sides_QXYSAA8J3M,2,4,False,False,True,False,34,34,0,0
pants_straight_sides_QXYSAA8J3M,tee_sleeveless_EX4W3S8RQU_pants_straight_sides_QXYSAA8J3M,4,6,False,False,True,False,211,209,0,0
tee_sleeveless_EYAQF7UNZX,tee_sleeveless_EYAQF7UNZX_skirt_2_panels_C46VD95575,2,4,False,False,True,False,104,104,0,0
skirt_2_panels_C46VD95575,tee_sleeveless_EYAQF7UNZX_skirt_2_panels_C46VD95575,2,4,False,False,True,False,88,88,0,0
tee_sleeveless_EZDZDQYN0C,tee_sleeveless_EZDZDQYN0C_pants_straight_sides_MQ65QEH43V,2,4,False,False,True,False,70,70,0,0
pants_straight_sides_MQ65QEH43V,tee_sleeveless_EZDZDQYN0C_pants_straight_sides_MQ65QEH43V,4,6,False,False,True,False,253,251,0,0
tee_sleeveless_F24KUW4YE1,tee_sleeveless_F24KUW4YE1_skirt_8_panels_WVRESNDZPM,2,4,False,False,True,False,74,74,0,0
skirt_8_panels_WVRESNDZPM,tee_sleeveless_F24KUW4YE1_skirt_8_panels_WVRESNDZPM,8,16,True,False,True,False,620,624,0,0
tee_sleeveless_F27DPLM9OF,tee_sleeveless_F27DPLM9OF_skirt_2_panels_KZYJMB17GI,2,4,False,False,True,False,94,94,0,0
skirt_2_panels_KZYJMB17GI,tee_sleeveless_F27DPLM9OF_skirt_2_panels_KZYJMB17GI,2,4,False,False,True,False,98,98,0,0
tee_sleeveless_F3T8U4IQN8,tee_sleeveless_F3T8U4IQN8_wb_pants_straight_UPB2Z2RRFS,2,4,False,False,True,False,94,94,0,0
wb_pants_straight_UPB2Z2RRFS,tee_sleeveless_F3T8U4IQN8_wb_pants_straight_UPB2Z2RRFS,6,12,False,False,True,True,430,422,0,88
tee_sleeveless_F4DLJ1HPED,tee_sleeveless_F4DLJ1HPED_wb_pants_straight_VMMAS82K1R,2,4,False,False,True,False,98,98,0,0
wb_pants_straight_VMMAS82K1R,tee_sleeveless_F4DLJ1HPED_wb_pants_straight_VMMAS82K1R,6,12,False,False,True,False,358,350,0,0
tee_sleeveless_F585SI936Q,tee_sleeveless_F585SI936Q_skirt_8_panels_SMIAKY0T7C,2,4,False,False,True,False,86,86,0,0
skirt_8_panels_SMIAKY0T7C,tee_sleeveless_F585SI936Q_skirt_8_panels_SMIAKY0T7C,8,16,True,False,True,False,400,408,0,0
tee_sleeveless_F5L8TSQH96,tee_sleeveless_F5L8TSQH96_pants_straight_sides_U9AAKBC5GH,2,4,False,False,True,False,80,80,0,0
pants_straight_sides_U9AAKBC5GH,tee_sleeveless_F5L8TSQH96_pants_straight_sides_U9AAKBC5GH,4,6,False,False,True,False,212,210,0,0
tee_sleeveless_F6770NRL94,tee_sleeveless_F6770NRL94_wb_pants_straight_SF65CJ35DX,2,4,False,False,True,False,48,48,0,0
wb_pants_straight_SF65CJ35DX,tee_sleeveless_F6770NRL94_wb_pants_straight_SF65CJ35DX,6,12,False,False,True,False,311,303,0,0
tee_sleeveless_F6FW254QQ1,tee_sleeveless_F6FW254QQ1_pants_straight_sides_WJAO9CZAIH,2,4,False,False,True,False,82,82,0,0
pants_straight_sides_WJAO9CZAIH,tee_sleeveless_F6FW254QQ1_pants_straight_sides_WJAO9CZAIH,4,6,False,False,True,False,319,317,0,0
tee_sleeveless_F6GSPO1QIH,tee_sleeveless_F6GSPO1QIH_wb_pants_straight_WVDHZDRHDF,2,4,False,False,True,False,32,32,0,0
wb_pants_straight_WVDHZDRHDF,tee_sleeveless_F6GSPO1QIH_wb_pants_straight_WVDHZDRHDF,6,12,False,False,True,True,414,406,0,82
tee_sleeveless_F6V4LEN4J4,tee_sleeveless_F6V4LEN4J4_pants_straight_sides_ZUZVDF3B9O,2,4,False,False,True,False,66,66,0,0
pants_straight_sides_ZUZVDF3B9O,tee_sleeveless_F6V4LEN4J4_pants_straight_sides_ZUZVDF3B9O,4,6,False,False,True,False,311,309,0,0
tee_sleeveless_F712UVZ3QD,tee_sleeveless_F712UVZ3QD_skirt_2_panels_1OESFOPHOZ,2,4,False,False,True,False,68,68,0,0
skirt_2_panels_1OESFOPHOZ,tee_sleeveless_F712UVZ3QD_skirt_2_panels_1OESFOPHOZ,2,4,False,False,True,False,112,112,0,0
tee_sleeveless_F7HZ9RZPFA,tee_sleeveless_F7HZ9RZPFA_pants_straight_sides_WA8SEAT9W0,2,4,False,False,True,False,46,46,0,0
pants_straight_sides_WA8SEAT9W0,tee_sleeveless_F7HZ9RZPFA_pants_straight_sides_WA8SEAT9W0,4,6,False,False,True,False,340,338,0,0
tee_sleeveless_F7NC6W6KS7,tee_sleeveless_F7NC6W6KS7_pants_straight_sides_YNYMGG08DH,2,4,False,False,True,False,52,52,0,0
pants_straight_sides_YNYMGG08DH,tee_sleeveless_F7NC6W6KS7_pants_straight_sides_YNYMGG08DH,4,6,False,False,True,False,216,214,0,0
tee_sleeveless_F87NK79OSJ,tee_sleeveless_F87NK79OSJ_wb_pants_straight_W3WHTW72Z7,2,4,False,False,True,False,70,70,0,0
wb_pants_straight_W3WHTW72Z7,tee_sleeveless_F87NK79OSJ_wb_pants_straight_W3WHTW72Z7,6,12,False,False,True,True,405,397,0,82
tee_sleeveless_F8YTIXJG1F,tee_sleeveless_F8YTIXJG1F_pants_straight_sides_XDPW7JW461,2,4,False,False,True,False,56,56,0,0
pants_straight_sides_XDPW7JW461,tee_sleeveless_F8YTIXJG1F_pants_straight_sides_XDPW7JW461,4,6,False,False,True,False,320,318,0,0
tee_sleeveless_F8ZZ9GMT6X,tee_sleeveless_F8ZZ9GMT6X_pants_straight_sides_Q5UC57IHXZ,2,4,False,False,True,False,52,52,0,0
pants_straight_sides_Q5UC57IHXZ,tee_sleeveless_F8ZZ9GMT6X_pants_straight_sides_Q5UC57IHXZ,4,6,False,False,True,False,315,313,0,0
tee_sleeveless_F9A938O0LO,tee_sleeveless_F9A938O0LO_pants_straight_sides_V61WYXJZTN,2,4,False,False,True,False,78,78,0,0
pants_straight_sides_V61WYXJZTN,tee_sleeveless_F9A938O0LO_pants_straight_sides_V61WYXJZTN,4,6,False,False,True,False,203,201,0,0
tee_sleeveless_F9LIN6BP5K,tee_sleeveless_F9LIN6BP5K_wb_pants_straight_V2DR8C052I,2,4,False,False,True,False,84,84,0,0
wb_pants_straight_V2DR8C052I,tee_sleeveless_F9LIN6BP5K_wb_pants_straight_V2DR8C052I,6,12,False,False,True,True,414,406,0,82
tee_sleeveless_F9NUZ4VAVJ,tee_sleeveless_F9NUZ4VAVJ_skirt_8_panels_W5S9OWBQRN,2,4,False,False,True,False,38,38,0,0
skirt_8_panels_W5S9OWBQRN,tee_sleeveless_F9NUZ4VAVJ_skirt_8_panels_W5S9OWBQRN,8,16,True,False,True,False,384,392,0,0
tee_sleeveless_F9WWJZ7RHH,tee_sleeveless_F9WWJZ7RHH_pants_straight_sides_P0QIPH1NE7,2,4,False,False,True,False,68,68,0,0
pants_straight_sides_P0QIPH1NE7,tee_sleeveless_F9WWJZ7RHH_pants_straight_sides_P0QIPH1NE7,4,6,False,False,True,False,164,162,0,0
tee_sleeveless_F9XNA0DGFS,tee_sleeveless_F9XNA0DGFS_skirt_4_panels_3SFBPH2237,2,4,False,False,True,False,58,58,0,0
skirt_4_panels_3SFBPH2237,tee_sleeveless_F9XNA0DGFS_skirt_4_panels_3SFBPH2237,4,8,False,False,True,False,268,268,0,0
tee_sleeveless_FA3WRSWFQA,tee_sleeveless_FA3WRSWFQA_wb_pants_straight_VVJ7ZJ2WME,2,4,False,False,True,False,28,28,0,0
wb_pants_straight_VVJ7ZJ2WME,tee_sleeveless_FA3WRSWFQA_wb_pants_straight_VVJ7ZJ2WME,6,12,False,False,True,True,417,409,0,86
tee_sleeveless_FBJT1OJHTD,tee_sleeveless_FBJT1OJHTD_skirt_2_panels_SEM7D1XEXT,2,4,False,False,True,False,118,118,0,0
skirt_2_panels_SEM7D1XEXT,tee_sleeveless_FBJT1OJHTD_skirt_2_panels_SEM7D1XEXT,2,4,False,False,True,False,144,144,0,0
tee_sleeveless_FC3ZXB649E,tee_sleeveless_FC3ZXB649E_pants_straight_sides_URRZPJTCSN,2,4,False,False,True,False,46,46,0,0
pants_straight_sides_URRZPJTCSN,tee_sleeveless_FC3ZXB649E_pants_straight_sides_URRZPJTCSN,4,6,False,False,True,False,216,214,0,0
tee_sleeveless_FDETFCM6TN,tee_sleeveless_FDETFCM6TN_skirt_2_panels_KI095RTVLB,2,4,False,False,True,False,70,70,0,0
skirt_2_panels_KI095RTVLB,tee_sleeveless_FDETFCM6TN_skirt_2_panels_KI095RTVLB,2,4,False,False,True,False,126,126,0,0
tee_sleeveless_FGGVC3BXJQ,tee_sleeveless_FGGVC3BXJQ_skirt_2_panels_YEQNVC8B4G,2,4,False,False,True,False,60,60,0,0
skirt_2_panels_YEQNVC8B4G,tee_sleeveless_FGGVC3BXJQ_skirt_2_panels_YEQNVC8B4G,2,4,False,False,True,False,132,132,0,0
tee_sleeveless_FGOL85MB7K,tee_sleeveless_FGOL85MB7K_skirt_2_panels_ATRYQRWHV6,2,4,False,False,True,False,112,112,0,0
skirt_2_panels_ATRYQRWHV6,tee_sleeveless_FGOL85MB7K_skirt_2_panels_ATRYQRWHV6,2,4,False,False,True,False,150,150,0,0
tee_sleeveless_FGXLHKTPHI,tee_sleeveless_FGXLHKTPHI_skirt_8_panels_YM7X71XCPG,2,4,False,False,True,False,86,86,0,0
skirt_8_panels_YM7X71XCPG,tee_sleeveless_FGXLHKTPHI_skirt_8_panels_YM7X71XCPG,8,16,True,False,True,False,381,480,0,0
